opportunity_id,sales_agent,manager,regional_office,product,account,deal_stage,engage_date,propensity_to_close,days_in_stage,historical_stage_norm_days,stall_ratio,stalled,risk_score,deal_summary
ZC987DAQ,Markita Hansen,Celia Rouche,West,MG Advanced,,Engaging,2017-08-07,0.5793907304512417,146.0,80.0,1.825,False,0.4330835252066929,"Markita Hansen's MG Advanced opportunity has a 58% close propensity and has spent 146 days in Engaging, near the 80-day historical norm; prioritize a next-step check before forecast review."
AZN2K0V9,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,Ganjaflex,Engaging,2017-08-03,0.5742547507293814,150.0,84.0,1.7857142857142858,False,0.4329844120259021,"Anna Snelling's MG Advanced opportunity has a 57% close propensity and has spent 150 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
S0Z4QVL2,Vicki Laflamme,Celia Rouche,West,GTX Pro,,Engaging,2017-07-21,0.6020012857052947,163.0,82.0,1.9878048780487805,False,0.4326320911208268,"Vicki Laflamme's GTX Pro opportunity has a 60% close propensity and has spent 163 days in Engaging, near the 82-day historical norm; prioritize a next-step check before forecast review."
R6OZIG5J,Darcel Schlecht,Melvin Marxen,Central,MG Advanced,,Engaging,2017-07-30,0.5812850036755276,154.0,84.0,1.8333333333333333,False,0.43258141427757374,"Darcel Schlecht's MG Advanced opportunity has a 58% close propensity and has spent 154 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
DVT7NPEH,Darcel Schlecht,Melvin Marxen,Central,MG Advanced,,Engaging,2017-07-30,0.5812850036755276,154.0,84.0,1.8333333333333333,False,0.43258141427757374,"Darcel Schlecht's MG Advanced opportunity has a 58% close propensity and has spent 154 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
18YA4UUP,Versie Hillebrand,Dustin Brinkmann,Central,GTX Plus Pro,Xx-zobam,Engaging,2017-07-27,0.5988896156428059,157.0,80.0,1.9625,False,0.4324404998321762,"Versie Hillebrand's GTX Plus Pro opportunity has a 60% close propensity and has spent 157 days in Engaging, near the 80-day historical norm; prioritize a next-step check before forecast review."
9C3YHNBY,Gladys Colclough,Melvin Marxen,Central,MG Advanced,,Engaging,2017-08-01,0.5788047430286029,152.0,84.0,1.8095238095238095,False,0.4321102503647415,"Gladys Colclough's MG Advanced opportunity has a 58% close propensity and has spent 152 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
33BMGHPN,Gladys Colclough,Melvin Marxen,Central,MG Special,Opentech,Engaging,2017-07-22,0.5918152085087028,162.0,85.0,1.9058823529411764,False,0.4320848203516961,"Gladys Colclough's MG Special opportunity has a 59% close propensity and has spent 162 days in Engaging, near the 85-day historical norm; prioritize a next-step check before forecast review."
RV5Y8DRY,Marty Freudenburg,Melvin Marxen,Central,GTX Plus Pro,,Engaging,2017-07-25,0.6030166800783741,159.0,80.0,1.9875,False,0.43194540794905684,"Marty Freudenburg's GTX Plus Pro opportunity has a 60% close propensity and has spent 159 days in Engaging, near the 80-day historical norm; prioritize a next-step check before forecast review."
DZQW0KQ4,Markita Hansen,Celia Rouche,West,GTX Plus Pro,,Engaging,2017-07-31,0.5807478864762247,153.0,84.0,1.8214285714285714,False,0.431888873790454,"Markita Hansen's GTX Plus Pro opportunity has a 58% close propensity and has spent 153 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
G7RZTAMV,Gladys Colclough,Melvin Marxen,Central,GTX Plus Pro,,Engaging,2017-07-27,0.6000472612235097,157.0,80.0,1.9625,False,0.4316880302047187,"Gladys Colclough's GTX Plus Pro opportunity has a 60% close propensity and has spent 157 days in Engaging, near the 80-day historical norm; prioritize a next-step check before forecast review."
ISQJD695,Boris Faz,Rocco Neubert,East,GTX Basic,Sunnamplex,Engaging,2017-07-16,0.596691569898153,168.0,87.0,1.9310344827586208,False,0.4311159968075799,"Boris Faz's GTX Basic opportunity has a 60% close propensity and has spent 168 days in Engaging, near the 87-day historical norm; prioritize a next-step check before forecast review."
11LIZUQE,Cassey Cress,Rocco Neubert,East,MG Advanced,,Engaging,2017-07-24,0.5766608556248936,160.0,90.0,1.7777777777777777,False,0.4307259993993747,"Cassey Cress's MG Advanced opportunity has a 58% close propensity and has spent 160 days in Engaging, near the 90-day historical norm; prioritize a next-step check before forecast review."
HI9S2MRZ,Elease Gluck,Celia Rouche,West,GTX Plus Basic,,Engaging,2017-07-09,0.6022980945413149,175.0,89.0,1.9662921348314606,False,0.4305568003458981,"Elease Gluck's GTX Plus Basic opportunity has a 60% close propensity and has spent 175 days in Engaging, near the 89-day historical norm; prioritize a next-step check before forecast review."
HTEAOHFO,Kami Bicknell,Summer Sewald,West,GTX Basic,,Engaging,2017-07-21,0.6020012857052947,163.0,83.0,1.963855421686747,False,0.4305365136891488,"Kami Bicknell's GTX Basic opportunity has a 60% close propensity and has spent 163 days in Engaging, near the 83-day historical norm; prioritize a next-step check before forecast review."
REAFB3C3,Zane Levy,Summer Sewald,West,GTX Basic,,Engaging,2017-07-21,0.6020012857052947,163.0,83.0,1.963855421686747,False,0.4305365136891488,"Zane Levy's GTX Basic opportunity has a 60% close propensity and has spent 163 days in Engaging, near the 83-day historical norm; prioritize a next-step check before forecast review."
0Z8ZAS2M,Zane Levy,Summer Sewald,West,GTX Basic,,Engaging,2017-07-21,0.6020012857052947,163.0,83.0,1.963855421686747,False,0.4305365136891488,"Zane Levy's GTX Basic opportunity has a 60% close propensity and has spent 163 days in Engaging, near the 83-day historical norm; prioritize a next-step check before forecast review."
VRCYXSP1,Zane Levy,Summer Sewald,West,GTX Basic,,Engaging,2017-07-21,0.6020012857052947,163.0,83.0,1.963855421686747,False,0.4305365136891488,"Zane Levy's GTX Basic opportunity has a 60% close propensity and has spent 163 days in Engaging, near the 83-day historical norm; prioritize a next-step check before forecast review."
9Q7NSPTF,Cassey Cress,Rocco Neubert,East,GTX Plus Pro,,Engaging,2017-07-23,0.6022980945413149,161.0,82.0,1.9634146341463414,False,0.4303050190359502,"Cassey Cress's GTX Plus Pro opportunity has a 60% close propensity and has spent 161 days in Engaging, near the 82-day historical norm; prioritize a next-step check before forecast review."
ZGFB0IF1,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Basic,,Engaging,2017-07-20,0.591930797784381,164.0,87.0,1.8850574712643677,False,0.4301875101757846,"Anna Snelling's GTX Plus Basic opportunity has a 59% close propensity and has spent 164 days in Engaging, near the 87-day historical norm; prioritize a next-step check before forecast review."
9V2SW5MV,Marty Freudenburg,Melvin Marxen,Central,MG Advanced,,Engaging,2017-08-03,0.5800682577522525,150.0,84.0,1.7857142857142858,False,0.42920563246103594,"Marty Freudenburg's MG Advanced opportunity has a 58% close propensity and has spent 150 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
S50ETCN7,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Basic,,Engaging,2017-07-21,0.591930797784381,163.0,87.0,1.8735632183908046,False,0.4291817630493478,"Anna Snelling's GTX Plus Basic opportunity has a 59% close propensity and has spent 163 days in Engaging, near the 87-day historical norm; prioritize a next-step check before forecast review."
8TFYRWZ6,Gladys Colclough,Melvin Marxen,Central,MG Advanced,Mathtouch,Engaging,2017-07-22,0.5994029791884342,162.0,84.0,1.9285714285714286,False,0.4291380635275177,"Gladys Colclough's MG Advanced opportunity has a 60% close propensity and has spent 162 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
SJ3QA8KP,Niesha Huffines,Melvin Marxen,Central,MG Advanced,Treequote,Engaging,2017-07-28,0.5898585273685025,156.0,84.0,1.8571428571428572,False,0.42909195721047333,"Niesha Huffines's MG Advanced opportunity has a 59% close propensity and has spent 156 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
NU4ACGMY,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,,Engaging,2017-07-19,0.6013542571762558,165.0,85.0,1.9411764705882353,False,0.4289726740119043,"Darcel Schlecht's GTX Pro opportunity has a 60% close propensity and has spent 165 days in Engaging, near the 85-day historical norm; prioritize a next-step check before forecast review."
7439NGIG,Marty Freudenburg,Melvin Marxen,Central,GTX Pro,Sumace,Engaging,2017-07-20,0.5999260705505963,164.0,85.0,1.9294117647058824,False,0.4288715835538771,"Marty Freudenburg's GTX Pro opportunity has a 60% close propensity and has spent 164 days in Engaging, near the 85-day historical norm; prioritize a next-step check before forecast review."
LDK61ORQ,Hayden Neloms,Celia Rouche,West,MG Special,Xx-zobam,Engaging,2017-07-19,0.6041950502648958,165.0,84.25,1.9584569732937684,False,0.42863820249102247,"Hayden Neloms's MG Special opportunity has a 60% close propensity and has spent 165 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
56LUBQTV,Moses Frase,Dustin Brinkmann,Central,MG Advanced,,Engaging,2017-07-31,0.5858273648135385,153.0,84.0,1.8214285714285714,False,0.4285872128712,"Moses Frase's MG Advanced opportunity has a 59% close propensity and has spent 153 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
JGXK8P6T,Zane Levy,Summer Sewald,West,MG Advanced,,Engaging,2017-08-01,0.5964229642922194,152.0,80.0,1.9,False,0.4285750732100574,"Zane Levy's MG Advanced opportunity has a 60% close propensity and has spent 152 days in Engaging, near the 80-day historical norm; prioritize a next-step check before forecast review."
LUTZ8UQM,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,Isdom,Engaging,2017-07-25,0.5924789340528408,159.0,85.0,1.8705882352941177,False,0.42856516345388873,"Darcel Schlecht's GTX Pro opportunity has a 59% close propensity and has spent 159 days in Engaging, near the 85-day historical norm; prioritize a next-step check before forecast review."
1QKDD1OI,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,Isdom,Engaging,2017-07-25,0.5924789340528408,159.0,85.0,1.8705882352941177,False,0.42856516345388873,"Darcel Schlecht's GTX Pro opportunity has a 59% close propensity and has spent 159 days in Engaging, near the 85-day historical norm; prioritize a next-step check before forecast review."
O28I4VDY,Corliss Cosme,Cara Losch,East,GTX Plus Basic,,Engaging,2017-07-18,0.6005904435883033,166.0,86.0,1.930232558139535,False,0.4285115605048122,"Corliss Cosme's GTX Plus Basic opportunity has a 60% close propensity and has spent 166 days in Engaging, near the 86-day historical norm; prioritize a next-step check before forecast review."
PXNDLIL2,Lajuana Vencill,Dustin Brinkmann,Central,MG Special,Initech,Engaging,2017-08-13,0.5628057678257377,140.0,85.0,1.6470588235294117,False,0.42829389797209405,"Lajuana Vencill's MG Special opportunity has a 56% close propensity and has spent 140 days in Engaging, near the 85-day historical norm; prioritize a next-step check before forecast review."
MIGDLH14,Zane Levy,Summer Sewald,West,GTX Basic,,Engaging,2017-07-23,0.6022980945413149,161.0,83.0,1.9397590361445782,False,0.4282351542107959,"Zane Levy's GTX Basic opportunity has a 60% close propensity and has spent 161 days in Engaging, near the 83-day historical norm; prioritize a next-step check before forecast review."
751V8OFM,Gladys Colclough,Melvin Marxen,Central,GTX Plus Basic,Funholding,Engaging,2017-07-22,0.5921599840811024,162.0,87.0,1.8620689655172413,False,0.42802704483004206,"Gladys Colclough's GTX Plus Basic opportunity has a 59% close propensity and has spent 162 days in Engaging, near the 87-day historical norm; prioritize a next-step check before forecast review."
0R5KAHNB,Moses Frase,Dustin Brinkmann,Central,MG Advanced,Umbrella Corporation,Engaging,2017-08-03,0.5819118143883375,150.0,84.0,1.7857142857142858,False,0.4280073206475806,"Moses Frase's MG Advanced opportunity has a 58% close propensity and has spent 150 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
7FVBMH48,Markita Hansen,Celia Rouche,West,MG Advanced,,Engaging,2017-08-13,0.5771299818954364,140.0,80.0,1.75,False,0.4279905117679663,"Markita Hansen's MG Advanced opportunity has a 58% close propensity and has spent 140 days in Engaging, near the 80-day historical norm; prioritize a next-step check before forecast review."
SXFE42KG,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,Gogozoom,Engaging,2017-07-25,0.596462034277757,159.0,84.0,1.8928571428571428,False,0.42792467771945797,"Cecily Lampkin's MG Advanced opportunity has a 60% close propensity and has spent 159 days in Engaging, near the 84-day historical norm; prioritize a next-step check before forecast review."
PJ75Q8VM,Jonathan Berthelot,Melvin Marxen,Central,GTX Pro,,Engaging,2017-07-20,0.6014257698256993,164.0,85.0,1.9294117647058824,False,0.4278967790250602,"Jonathan Berthelot's GTX Pro opportunity has a 60% close propensity and has spent 164 days in Engaging, near the 85-day historical norm; prioritize a next-step check before forecast review."
Q65B52C5,Niesha Huffines,Melvin Marxen,Central,GTX Basic,Kan-code,Engaging,2017-07-31,0.5701304924902592,153.0,90.25,1.6952908587257618,False,0.4277531300198357,"Niesha Huffines's GTX Basic opportunity has a 57% close propensity and has spent 153 days in Engaging, near the 90-day historical norm; prioritize a next-step check before forecast review."
3CB3WNBM,Boris Faz,Rocco Neubert,East,GTX Basic,Kinnamplus,Engaging,2017-07-17,0.6005904435883033,167.0,87.0,1.9195402298850575,False,0.4275759817825454,"Boris Faz's GTX Basic opportunity has a 60% close propensity and has spent 167 days in Engaging, near the 87-day historical norm; prioritize a next-step check before forecast review."
4QQOSYGL,Corliss Cosme,Cara Losch,East,MG Advanced,,Engaging,2017-07-29,0.5740933051847464,155.0,90.0,1.7222222222222223,False,0.42753379607435926,"Corliss Cosme's MG Advanced opportunity has a 57% close propensity and has spent 155 days in Engaging, near the 90-day historical norm; prioritize a next-step check before forecast review."
N909ADDC,Vicki Laflamme,Celia Rouche,West,MG Advanced,,Engaging,2017-08-02,0.5964229642922194,151.0,80.0,1.8875,False,0.4274813232100574,"Vicki Laflamme's MG Advanced opportunity has a 60% close propensity and has spent 151 days in Engaging, near the 80-day historical norm; prioritize a next-step check before forecast review."
Q5GNQ823,Vicki Laflamme,Celia Rouche,West,GTX Pro,,Engaging,2017-07-26,0.6019298079702864,158.0,82.0,1.9268292682926829,False,0.4273431857949236,"Vicki Laflamme's GTX Pro opportunity has a 60% close propensity and has spent 158 days in Engaging, near the 82-day historical norm; prioritize a next-step check before forecast review."
